size_slug,size_json_path,ollama_ref
13b-text-q3-k-m,profiles/llama2/sizes/13b-text-q3-k-m.json,llama2:13b-text-q3_K_M
13b-text-q3-k-s,profiles/llama2/sizes/13b-text-q3-k-s.json,llama2:13b-text-q3_K_S
13b-text-q4-k-m,profiles/llama2/sizes/13b-text-q4-k-m.json,llama2:13b-text-q4_K_M
13b-text-q4-k-s,profiles/llama2/sizes/13b-text-q4-k-s.json,llama2:13b-text-q4_K_S
13b-text-q40,profiles/llama2/sizes/13b-text-q40.json,llama2:13b-text-q4_0
13b-text-q41,profiles/llama2/sizes/13b-text-q41.json,llama2:13b-text-q4_1
13b-text-q5-k-m,profiles/llama2/sizes/13b-text-q5-k-m.json,llama2:13b-text-q5_K_M
13b-text-q5-k-s,profiles/llama2/sizes/13b-text-q5-k-s.json,llama2:13b-text-q5_K_S
13b-text-q50,profiles/llama2/sizes/13b-text-q50.json,llama2:13b-text-q5_0
13b-text-q51,profiles/llama2/sizes/13b-text-q51.json,llama2:13b-text-q5_1
13b-text-q6-k,profiles/llama2/sizes/13b-text-q6-k.json,llama2:13b-text-q6_K
13b-text-q80,profiles/llama2/sizes/13b-text-q80.json,llama2:13b-text-q8_0
7b,profiles/llama2/sizes/7b.json,llama2:7b
7b-chat,profiles/llama2/sizes/7b-chat.json,llama2:7b-chat
7b-chat-fp16,profiles/llama2/sizes/7b-chat-fp16.json,llama2:7b-chat-fp16
7b-chat-q2-k,profiles/llama2/sizes/7b-chat-q2-k.json,llama2:7b-chat-q2_K
7b-chat-q3-k-l,profiles/llama2/sizes/7b-chat-q3-k-l.json,llama2:7b-chat-q3_K_L
7b-chat-q3-k-m,profiles/llama2/sizes/7b-chat-q3-k-m.json,llama2:7b-chat-q3_K_M
7b-chat-q3-k-s,profiles/llama2/sizes/7b-chat-q3-k-s.json,llama2:7b-chat-q3_K_S
7b-chat-q4-k-m,profiles/llama2/sizes/7b-chat-q4-k-m.json,llama2:7b-chat-q4_K_M
7b-chat-q4-k-s,profiles/llama2/sizes/7b-chat-q4-k-s.json,llama2:7b-chat-q4_K_S
7b-chat-q40,profiles/llama2/sizes/7b-chat-q40.json,llama2:7b-chat-q4_0
7b-chat-q41,profiles/llama2/sizes/7b-chat-q41.json,llama2:7b-chat-q4_1
7b-chat-q5-k-m,profiles/llama2/sizes/7b-chat-q5-k-m.json,llama2:7b-chat-q5_K_M
7b-chat-q5-k-s,profiles/llama2/sizes/7b-chat-q5-k-s.json,llama2:7b-chat-q5_K_S
7b-chat-q50,profiles/llama2/sizes/7b-chat-q50.json,llama2:7b-chat-q5_0
7b-chat-q51,profiles/llama2/sizes/7b-chat-q51.json,llama2:7b-chat-q5_1
7b-chat-q6-k,profiles/llama2/sizes/7b-chat-q6-k.json,llama2:7b-chat-q6_K
7b-chat-q80,profiles/llama2/sizes/7b-chat-q80.json,llama2:7b-chat-q8_0
7b-text,profiles/llama2/sizes/7b-text.json,llama2:7b-text
7b-text-fp16,profiles/llama2/sizes/7b-text-fp16.json,llama2:7b-text-fp16
7b-text-q2-k,profiles/llama2/sizes/7b-text-q2-k.json,llama2:7b-text-q2_K
7b-text-q3-k-l,profiles/llama2/sizes/7b-text-q3-k-l.json,llama2:7b-text-q3_K_L
7b-text-q3-k-m,profiles/llama2/sizes/7b-text-q3-k-m.json,llama2:7b-text-q3_K_M
7b-text-q3-k-s,profiles/llama2/sizes/7b-text-q3-k-s.json,llama2:7b-text-q3_K_S
7b-text-q4-k-m,profiles/llama2/sizes/7b-text-q4-k-m.json,llama2:7b-text-q4_K_M
7b-text-q4-k-s,profiles/llama2/sizes/7b-text-q4-k-s.json,llama2:7b-text-q4_K_S
7b-text-q40,profiles/llama2/sizes/7b-text-q40.json,llama2:7b-text-q4_0
7b-text-q41,profiles/llama2/sizes/7b-text-q41.json,llama2:7b-text-q4_1
7b-text-q5-k-m,profiles/llama2/sizes/7b-text-q5-k-m.json,llama2:7b-text-q5_K_M
7b-text-q5-k-s,profiles/llama2/sizes/7b-text-q5-k-s.json,llama2:7b-text-q5_K_S
7b-text-q50,profiles/llama2/sizes/7b-text-q50.json,llama2:7b-text-q5_0
7b-text-q51,profiles/llama2/sizes/7b-text-q51.json,llama2:7b-text-q5_1
7b-text-q6-k,profiles/llama2/sizes/7b-text-q6-k.json,llama2:7b-text-q6_K
7b-text-q80,profiles/llama2/sizes/7b-text-q80.json,llama2:7b-text-q8_0
chat,profiles/llama2/sizes/chat.json,llama2:chat
latest,profiles/llama2/sizes/latest.json,llama2:latest
text,profiles/llama2/sizes/text.json,llama2:text
