size_slug,size_json_path,ollama_ref
7b-text-q41,profiles/mistral/sizes/7b-text-q41.json,mistral:7b-text-q4_1
7b-text-q5-k-m,profiles/mistral/sizes/7b-text-q5-k-m.json,mistral:7b-text-q5_K_M
7b-text-q5-k-s,profiles/mistral/sizes/7b-text-q5-k-s.json,mistral:7b-text-q5_K_S
7b-text-q50,profiles/mistral/sizes/7b-text-q50.json,mistral:7b-text-q5_0
7b-text-q51,profiles/mistral/sizes/7b-text-q51.json,mistral:7b-text-q5_1
7b-text-q6-k,profiles/mistral/sizes/7b-text-q6-k.json,mistral:7b-text-q6_K
7b-text-q80,profiles/mistral/sizes/7b-text-q80.json,mistral:7b-text-q8_0
7b-text-v0.2-fp16,profiles/mistral/sizes/7b-text-v0.2-fp16.json,mistral:7b-text-v0.2-fp16
7b-text-v0.2-q2-k,profiles/mistral/sizes/7b-text-v0.2-q2-k.json,mistral:7b-text-v0.2-q2_K
7b-text-v0.2-q3-k-l,profiles/mistral/sizes/7b-text-v0.2-q3-k-l.json,mistral:7b-text-v0.2-q3_K_L
7b-text-v0.2-q3-k-m,profiles/mistral/sizes/7b-text-v0.2-q3-k-m.json,mistral:7b-text-v0.2-q3_K_M
7b-text-v0.2-q3-k-s,profiles/mistral/sizes/7b-text-v0.2-q3-k-s.json,mistral:7b-text-v0.2-q3_K_S
7b-text-v0.2-q4-k-m,profiles/mistral/sizes/7b-text-v0.2-q4-k-m.json,mistral:7b-text-v0.2-q4_K_M
7b-text-v0.2-q4-k-s,profiles/mistral/sizes/7b-text-v0.2-q4-k-s.json,mistral:7b-text-v0.2-q4_K_S
7b-text-v0.2-q40,profiles/mistral/sizes/7b-text-v0.2-q40.json,mistral:7b-text-v0.2-q4_0
7b-text-v0.2-q41,profiles/mistral/sizes/7b-text-v0.2-q41.json,mistral:7b-text-v0.2-q4_1
7b-text-v0.2-q5-k-m,profiles/mistral/sizes/7b-text-v0.2-q5-k-m.json,mistral:7b-text-v0.2-q5_K_M
7b-text-v0.2-q5-k-s,profiles/mistral/sizes/7b-text-v0.2-q5-k-s.json,mistral:7b-text-v0.2-q5_K_S
7b-text-v0.2-q50,profiles/mistral/sizes/7b-text-v0.2-q50.json,mistral:7b-text-v0.2-q5_0
7b-text-v0.2-q51,profiles/mistral/sizes/7b-text-v0.2-q51.json,mistral:7b-text-v0.2-q5_1
7b-text-v0.2-q6-k,profiles/mistral/sizes/7b-text-v0.2-q6-k.json,mistral:7b-text-v0.2-q6_K
7b-text-v0.2-q80,profiles/mistral/sizes/7b-text-v0.2-q80.json,mistral:7b-text-v0.2-q8_0
instruct,profiles/mistral/sizes/instruct.json,mistral:instruct
latest,profiles/mistral/sizes/latest.json,mistral:latest
text,profiles/mistral/sizes/text.json,mistral:text
v0.1,profiles/mistral/sizes/v0.1.json,mistral:v0.1
v0.2,profiles/mistral/sizes/v0.2.json,mistral:v0.2
v0.3,profiles/mistral/sizes/v0.3.json,mistral:v0.3
