size_slug,size_json_path,ollama_ref
32b,profiles/qwen2.5/sizes/32b.json,qwen2.5:32b
32b-instruct,profiles/qwen2.5/sizes/32b-instruct.json,qwen2.5:32b-instruct
32b-instruct-fp16,profiles/qwen2.5/sizes/32b-instruct-fp16.json,qwen2.5:32b-instruct-fp16
32b-instruct-q2-k,profiles/qwen2.5/sizes/32b-instruct-q2-k.json,qwen2.5:32b-instruct-q2_K
32b-instruct-q3-k-l,profiles/qwen2.5/sizes/32b-instruct-q3-k-l.json,qwen2.5:32b-instruct-q3_K_L
32b-instruct-q3-k-m,profiles/qwen2.5/sizes/32b-instruct-q3-k-m.json,qwen2.5:32b-instruct-q3_K_M
32b-instruct-q3-k-s,profiles/qwen2.5/sizes/32b-instruct-q3-k-s.json,qwen2.5:32b-instruct-q3_K_S
32b-instruct-q4-k-m,profiles/qwen2.5/sizes/32b-instruct-q4-k-m.json,qwen2.5:32b-instruct-q4_K_M
32b-instruct-q4-k-s,profiles/qwen2.5/sizes/32b-instruct-q4-k-s.json,qwen2.5:32b-instruct-q4_K_S
32b-instruct-q40,profiles/qwen2.5/sizes/32b-instruct-q40.json,qwen2.5:32b-instruct-q4_0
32b-instruct-q41,profiles/qwen2.5/sizes/32b-instruct-q41.json,qwen2.5:32b-instruct-q4_1
32b-instruct-q5-k-m,profiles/qwen2.5/sizes/32b-instruct-q5-k-m.json,qwen2.5:32b-instruct-q5_K_M
32b-instruct-q5-k-s,profiles/qwen2.5/sizes/32b-instruct-q5-k-s.json,qwen2.5:32b-instruct-q5_K_S
32b-instruct-q50,profiles/qwen2.5/sizes/32b-instruct-q50.json,qwen2.5:32b-instruct-q5_0
32b-instruct-q51,profiles/qwen2.5/sizes/32b-instruct-q51.json,qwen2.5:32b-instruct-q5_1
32b-instruct-q6-k,profiles/qwen2.5/sizes/32b-instruct-q6-k.json,qwen2.5:32b-instruct-q6_K
32b-instruct-q80,profiles/qwen2.5/sizes/32b-instruct-q80.json,qwen2.5:32b-instruct-q8_0
14b,profiles/qwen2.5/sizes/14b.json,qwen2.5:14b
14b-instruct,profiles/qwen2.5/sizes/14b-instruct.json,qwen2.5:14b-instruct
14b-instruct-fp16,profiles/qwen2.5/sizes/14b-instruct-fp16.json,qwen2.5:14b-instruct-fp16
14b-instruct-q2-k,profiles/qwen2.5/sizes/14b-instruct-q2-k.json,qwen2.5:14b-instruct-q2_K
14b-instruct-q3-k-l,profiles/qwen2.5/sizes/14b-instruct-q3-k-l.json,qwen2.5:14b-instruct-q3_K_L
14b-instruct-q3-k-m,profiles/qwen2.5/sizes/14b-instruct-q3-k-m.json,qwen2.5:14b-instruct-q3_K_M
14b-instruct-q3-k-s,profiles/qwen2.5/sizes/14b-instruct-q3-k-s.json,qwen2.5:14b-instruct-q3_K_S
14b-instruct-q4-k-m,profiles/qwen2.5/sizes/14b-instruct-q4-k-m.json,qwen2.5:14b-instruct-q4_K_M
14b-instruct-q4-k-s,profiles/qwen2.5/sizes/14b-instruct-q4-k-s.json,qwen2.5:14b-instruct-q4_K_S
14b-instruct-q40,profiles/qwen2.5/sizes/14b-instruct-q40.json,qwen2.5:14b-instruct-q4_0
14b-instruct-q41,profiles/qwen2.5/sizes/14b-instruct-q41.json,qwen2.5:14b-instruct-q4_1
14b-instruct-q5-k-m,profiles/qwen2.5/sizes/14b-instruct-q5-k-m.json,qwen2.5:14b-instruct-q5_K_M
14b-instruct-q5-k-s,profiles/qwen2.5/sizes/14b-instruct-q5-k-s.json,qwen2.5:14b-instruct-q5_K_S
14b-instruct-q50,profiles/qwen2.5/sizes/14b-instruct-q50.json,qwen2.5:14b-instruct-q5_0
14b-instruct-q51,profiles/qwen2.5/sizes/14b-instruct-q51.json,qwen2.5:14b-instruct-q5_1
14b-instruct-q6-k,profiles/qwen2.5/sizes/14b-instruct-q6-k.json,qwen2.5:14b-instruct-q6_K
14b-instruct-q80,profiles/qwen2.5/sizes/14b-instruct-q80.json,qwen2.5:14b-instruct-q8_0
7b,profiles/qwen2.5/sizes/7b.json,qwen2.5:7b
7b-instruct,profiles/qwen2.5/sizes/7b-instruct.json,qwen2.5:7b-instruct
7b-instruct-fp16,profiles/qwen2.5/sizes/7b-instruct-fp16.json,qwen2.5:7b-instruct-fp16
7b-instruct-q2-k,profiles/qwen2.5/sizes/7b-instruct-q2-k.json,qwen2.5:7b-instruct-q2_K
7b-instruct-q3-k-l,profiles/qwen2.5/sizes/7b-instruct-q3-k-l.json,qwen2.5:7b-instruct-q3_K_L
7b-instruct-q3-k-m,profiles/qwen2.5/sizes/7b-instruct-q3-k-m.json,qwen2.5:7b-instruct-q3_K_M
7b-instruct-q3-k-s,profiles/qwen2.5/sizes/7b-instruct-q3-k-s.json,qwen2.5:7b-instruct-q3_K_S
7b-instruct-q4-k-m,profiles/qwen2.5/sizes/7b-instruct-q4-k-m.json,qwen2.5:7b-instruct-q4_K_M
7b-instruct-q4-k-s,profiles/qwen2.5/sizes/7b-instruct-q4-k-s.json,qwen2.5:7b-instruct-q4_K_S
7b-instruct-q40,profiles/qwen2.5/sizes/7b-instruct-q40.json,qwen2.5:7b-instruct-q4_0
7b-instruct-q41,profiles/qwen2.5/sizes/7b-instruct-q41.json,qwen2.5:7b-instruct-q4_1
7b-instruct-q5-k-m,profiles/qwen2.5/sizes/7b-instruct-q5-k-m.json,qwen2.5:7b-instruct-q5_K_M
7b-instruct-q5-k-s,profiles/qwen2.5/sizes/7b-instruct-q5-k-s.json,qwen2.5:7b-instruct-q5_K_S
7b-instruct-q50,profiles/qwen2.5/sizes/7b-instruct-q50.json,qwen2.5:7b-instruct-q5_0
7b-instruct-q51,profiles/qwen2.5/sizes/7b-instruct-q51.json,qwen2.5:7b-instruct-q5_1
7b-instruct-q6-k,profiles/qwen2.5/sizes/7b-instruct-q6-k.json,qwen2.5:7b-instruct-q6_K
7b-instruct-q80,profiles/qwen2.5/sizes/7b-instruct-q80.json,qwen2.5:7b-instruct-q8_0
3b,profiles/qwen2.5/sizes/3b.json,qwen2.5:3b
3b-instruct,profiles/qwen2.5/sizes/3b-instruct.json,qwen2.5:3b-instruct
3b-instruct-fp16,profiles/qwen2.5/sizes/3b-instruct-fp16.json,qwen2.5:3b-instruct-fp16
3b-instruct-q2-k,profiles/qwen2.5/sizes/3b-instruct-q2-k.json,qwen2.5:3b-instruct-q2_K
3b-instruct-q3-k-l,profiles/qwen2.5/sizes/3b-instruct-q3-k-l.json,qwen2.5:3b-instruct-q3_K_L
3b-instruct-q3-k-m,profiles/qwen2.5/sizes/3b-instruct-q3-k-m.json,qwen2.5:3b-instruct-q3_K_M
3b-instruct-q3-k-s,profiles/qwen2.5/sizes/3b-instruct-q3-k-s.json,qwen2.5:3b-instruct-q3_K_S
3b-instruct-q4-k-m,profiles/qwen2.5/sizes/3b-instruct-q4-k-m.json,qwen2.5:3b-instruct-q4_K_M
3b-instruct-q4-k-s,profiles/qwen2.5/sizes/3b-instruct-q4-k-s.json,qwen2.5:3b-instruct-q4_K_S
3b-instruct-q40,profiles/qwen2.5/sizes/3b-instruct-q40.json,qwen2.5:3b-instruct-q4_0
3b-instruct-q41,profiles/qwen2.5/sizes/3b-instruct-q41.json,qwen2.5:3b-instruct-q4_1
3b-instruct-q5-k-m,profiles/qwen2.5/sizes/3b-instruct-q5-k-m.json,qwen2.5:3b-instruct-q5_K_M
3b-instruct-q5-k-s,profiles/qwen2.5/sizes/3b-instruct-q5-k-s.json,qwen2.5:3b-instruct-q5_K_S
3b-instruct-q50,profiles/qwen2.5/sizes/3b-instruct-q50.json,qwen2.5:3b-instruct-q5_0
3b-instruct-q51,profiles/qwen2.5/sizes/3b-instruct-q51.json,qwen2.5:3b-instruct-q5_1
3b-instruct-q6-k,profiles/qwen2.5/sizes/3b-instruct-q6-k.json,qwen2.5:3b-instruct-q6_K
3b-instruct-q80,profiles/qwen2.5/sizes/3b-instruct-q80.json,qwen2.5:3b-instruct-q8_0
1.5b,profiles/qwen2.5/sizes/1.5b.json,qwen2.5:1.5b
1.5b-instruct,profiles/qwen2.5/sizes/1.5b-instruct.json,qwen2.5:1.5b-instruct
1.5b-instruct-fp16,profiles/qwen2.5/sizes/1.5b-instruct-fp16.json,qwen2.5:1.5b-instruct-fp16
1.5b-instruct-q2-k,profiles/qwen2.5/sizes/1.5b-instruct-q2-k.json,qwen2.5:1.5b-instruct-q2_K
1.5b-instruct-q3-k-l,profiles/qwen2.5/sizes/1.5b-instruct-q3-k-l.json,qwen2.5:1.5b-instruct-q3_K_L
1.5b-instruct-q3-k-m,profiles/qwen2.5/sizes/1.5b-instruct-q3-k-m.json,qwen2.5:1.5b-instruct-q3_K_M
1.5b-instruct-q3-k-s,profiles/qwen2.5/sizes/1.5b-instruct-q3-k-s.json,qwen2.5:1.5b-instruct-q3_K_S
1.5b-instruct-q4-k-m,profiles/qwen2.5/sizes/1.5b-instruct-q4-k-m.json,qwen2.5:1.5b-instruct-q4_K_M
1.5b-instruct-q4-k-s,profiles/qwen2.5/sizes/1.5b-instruct-q4-k-s.json,qwen2.5:1.5b-instruct-q4_K_S
1.5b-instruct-q40,profiles/qwen2.5/sizes/1.5b-instruct-q40.json,qwen2.5:1.5b-instruct-q4_0
1.5b-instruct-q41,profiles/qwen2.5/sizes/1.5b-instruct-q41.json,qwen2.5:1.5b-instruct-q4_1
1.5b-instruct-q5-k-m,profiles/qwen2.5/sizes/1.5b-instruct-q5-k-m.json,qwen2.5:1.5b-instruct-q5_K_M
1.5b-instruct-q5-k-s,profiles/qwen2.5/sizes/1.5b-instruct-q5-k-s.json,qwen2.5:1.5b-instruct-q5_K_S
1.5b-instruct-q50,profiles/qwen2.5/sizes/1.5b-instruct-q50.json,qwen2.5:1.5b-instruct-q5_0
1.5b-instruct-q51,profiles/qwen2.5/sizes/1.5b-instruct-q51.json,qwen2.5:1.5b-instruct-q5_1
1.5b-instruct-q6-k,profiles/qwen2.5/sizes/1.5b-instruct-q6-k.json,qwen2.5:1.5b-instruct-q6_K
1.5b-instruct-q80,profiles/qwen2.5/sizes/1.5b-instruct-q80.json,qwen2.5:1.5b-instruct-q8_0
0.5b,profiles/qwen2.5/sizes/0.5b.json,qwen2.5:0.5b
0.5b-base,profiles/qwen2.5/sizes/0.5b-base.json,qwen2.5:0.5b-base
0.5b-base-q2-k,profiles/qwen2.5/sizes/0.5b-base-q2-k.json,qwen2.5:0.5b-base-q2_K
0.5b-base-q3-k-l,profiles/qwen2.5/sizes/0.5b-base-q3-k-l.json,qwen2.5:0.5b-base-q3_K_L
0.5b-base-q3-k-m,profiles/qwen2.5/sizes/0.5b-base-q3-k-m.json,qwen2.5:0.5b-base-q3_K_M
0.5b-base-q3-k-s,profiles/qwen2.5/sizes/0.5b-base-q3-k-s.json,qwen2.5:0.5b-base-q3_K_S
0.5b-base-q4-k-m,profiles/qwen2.5/sizes/0.5b-base-q4-k-m.json,qwen2.5:0.5b-base-q4_K_M
0.5b-base-q4-k-s,profiles/qwen2.5/sizes/0.5b-base-q4-k-s.json,qwen2.5:0.5b-base-q4_K_S
0.5b-base-q40,profiles/qwen2.5/sizes/0.5b-base-q40.json,qwen2.5:0.5b-base-q4_0
0.5b-base-q41,profiles/qwen2.5/sizes/0.5b-base-q41.json,qwen2.5:0.5b-base-q4_1
0.5b-base-q5-k-s,profiles/qwen2.5/sizes/0.5b-base-q5-k-s.json,qwen2.5:0.5b-base-q5_K_S
0.5b-base-q50,profiles/qwen2.5/sizes/0.5b-base-q50.json,qwen2.5:0.5b-base-q5_0
0.5b-base-q51,profiles/qwen2.5/sizes/0.5b-base-q51.json,qwen2.5:0.5b-base-q5_1
0.5b-base-q80,profiles/qwen2.5/sizes/0.5b-base-q80.json,qwen2.5:0.5b-base-q8_0
0.5b-instruct,profiles/qwen2.5/sizes/0.5b-instruct.json,qwen2.5:0.5b-instruct
0.5b-instruct-fp16,profiles/qwen2.5/sizes/0.5b-instruct-fp16.json,qwen2.5:0.5b-instruct-fp16
0.5b-instruct-q2-k,profiles/qwen2.5/sizes/0.5b-instruct-q2-k.json,qwen2.5:0.5b-instruct-q2_K
0.5b-instruct-q3-k-l,profiles/qwen2.5/sizes/0.5b-instruct-q3-k-l.json,qwen2.5:0.5b-instruct-q3_K_L
0.5b-instruct-q3-k-m,profiles/qwen2.5/sizes/0.5b-instruct-q3-k-m.json,qwen2.5:0.5b-instruct-q3_K_M
0.5b-instruct-q3-k-s,profiles/qwen2.5/sizes/0.5b-instruct-q3-k-s.json,qwen2.5:0.5b-instruct-q3_K_S
0.5b-instruct-q4-k-m,profiles/qwen2.5/sizes/0.5b-instruct-q4-k-m.json,qwen2.5:0.5b-instruct-q4_K_M
0.5b-instruct-q4-k-s,profiles/qwen2.5/sizes/0.5b-instruct-q4-k-s.json,qwen2.5:0.5b-instruct-q4_K_S
0.5b-instruct-q40,profiles/qwen2.5/sizes/0.5b-instruct-q40.json,qwen2.5:0.5b-instruct-q4_0
0.5b-instruct-q41,profiles/qwen2.5/sizes/0.5b-instruct-q41.json,qwen2.5:0.5b-instruct-q4_1
0.5b-instruct-q5-k-m,profiles/qwen2.5/sizes/0.5b-instruct-q5-k-m.json,qwen2.5:0.5b-instruct-q5_K_M
0.5b-instruct-q5-k-s,profiles/qwen2.5/sizes/0.5b-instruct-q5-k-s.json,qwen2.5:0.5b-instruct-q5_K_S
0.5b-instruct-q50,profiles/qwen2.5/sizes/0.5b-instruct-q50.json,qwen2.5:0.5b-instruct-q5_0
0.5b-instruct-q51,profiles/qwen2.5/sizes/0.5b-instruct-q51.json,qwen2.5:0.5b-instruct-q5_1
0.5b-instruct-q6-k,profiles/qwen2.5/sizes/0.5b-instruct-q6-k.json,qwen2.5:0.5b-instruct-q6_K
0.5b-instruct-q80,profiles/qwen2.5/sizes/0.5b-instruct-q80.json,qwen2.5:0.5b-instruct-q8_0
latest,profiles/qwen2.5/sizes/latest.json,qwen2.5:latest
