size_slug,ollama_ref,size_file
7b-chat-q6-k,llama2:7b-chat-q6_K,sizes/7b-chat-q6-k.json
7b-chat-q80,llama2:7b-chat-q8_0,sizes/7b-chat-q80.json
7b-text,llama2:7b-text,sizes/7b-text.json
7b-text-fp16,llama2:7b-text-fp16,sizes/7b-text-fp16.json
7b-text-q2-k,llama2:7b-text-q2_K,sizes/7b-text-q2-k.json
7b-text-q3-k-l,llama2:7b-text-q3_K_L,sizes/7b-text-q3-k-l.json
7b-text-q3-k-m,llama2:7b-text-q3_K_M,sizes/7b-text-q3-k-m.json
7b-text-q3-k-s,llama2:7b-text-q3_K_S,sizes/7b-text-q3-k-s.json
7b-text-q4-k-m,llama2:7b-text-q4_K_M,sizes/7b-text-q4-k-m.json
7b-text-q4-k-s,llama2:7b-text-q4_K_S,sizes/7b-text-q4-k-s.json
7b-text-q40,llama2:7b-text-q4_0,sizes/7b-text-q40.json
7b-text-q41,llama2:7b-text-q4_1,sizes/7b-text-q41.json
7b-text-q5-k-m,llama2:7b-text-q5_K_M,sizes/7b-text-q5-k-m.json
7b-text-q5-k-s,llama2:7b-text-q5_K_S,sizes/7b-text-q5-k-s.json
7b-text-q50,llama2:7b-text-q5_0,sizes/7b-text-q50.json
7b-text-q51,llama2:7b-text-q5_1,sizes/7b-text-q51.json
7b-text-q6-k,llama2:7b-text-q6_K,sizes/7b-text-q6-k.json
7b-text-q80,llama2:7b-text-q8_0,sizes/7b-text-q80.json
chat,llama2:chat,sizes/chat.json
latest,llama2:latest,sizes/latest.json
text,llama2:text,sizes/text.json
