size_slug,size_json_path,ollama_ref
7b-q3-k-s,profiles/wizard-vicuna-uncensored/sizes/7b-q3-k-s.json,wizard-vicuna-uncensored:7b-q3_K_S
7b-q4-k-m,profiles/wizard-vicuna-uncensored/sizes/7b-q4-k-m.json,wizard-vicuna-uncensored:7b-q4_K_M
7b-q4-k-s,profiles/wizard-vicuna-uncensored/sizes/7b-q4-k-s.json,wizard-vicuna-uncensored:7b-q4_K_S
7b-q40,profiles/wizard-vicuna-uncensored/sizes/7b-q40.json,wizard-vicuna-uncensored:7b-q4_0
7b-q41,profiles/wizard-vicuna-uncensored/sizes/7b-q41.json,wizard-vicuna-uncensored:7b-q4_1
7b-q5-k-m,profiles/wizard-vicuna-uncensored/sizes/7b-q5-k-m.json,wizard-vicuna-uncensored:7b-q5_K_M
7b-q5-k-s,profiles/wizard-vicuna-uncensored/sizes/7b-q5-k-s.json,wizard-vicuna-uncensored:7b-q5_K_S
7b-q50,profiles/wizard-vicuna-uncensored/sizes/7b-q50.json,wizard-vicuna-uncensored:7b-q5_0
7b-q51,profiles/wizard-vicuna-uncensored/sizes/7b-q51.json,wizard-vicuna-uncensored:7b-q5_1
7b-q6-k,profiles/wizard-vicuna-uncensored/sizes/7b-q6-k.json,wizard-vicuna-uncensored:7b-q6_K
7b-q80,profiles/wizard-vicuna-uncensored/sizes/7b-q80.json,wizard-vicuna-uncensored:7b-q8_0
latest,profiles/wizard-vicuna-uncensored/sizes/latest.json,wizard-vicuna-uncensored:latest
