size_slug,size_json_path,ollama_ref
3b-text-q3-k-m,profiles/llama3.2/sizes/3b-text-q3-k-m.json,llama3.2:3b-text-q3_K_M
3b-text-q3-k-s,profiles/llama3.2/sizes/3b-text-q3-k-s.json,llama3.2:3b-text-q3_K_S
3b-text-q4-k-m,profiles/llama3.2/sizes/3b-text-q4-k-m.json,llama3.2:3b-text-q4_K_M
3b-text-q4-k-s,profiles/llama3.2/sizes/3b-text-q4-k-s.json,llama3.2:3b-text-q4_K_S
3b-text-q40,profiles/llama3.2/sizes/3b-text-q40.json,llama3.2:3b-text-q4_0
3b-text-q41,profiles/llama3.2/sizes/3b-text-q41.json,llama3.2:3b-text-q4_1
3b-text-q5-k-m,profiles/llama3.2/sizes/3b-text-q5-k-m.json,llama3.2:3b-text-q5_K_M
3b-text-q5-k-s,profiles/llama3.2/sizes/3b-text-q5-k-s.json,llama3.2:3b-text-q5_K_S
3b-text-q50,profiles/llama3.2/sizes/3b-text-q50.json,llama3.2:3b-text-q5_0
3b-text-q51,profiles/llama3.2/sizes/3b-text-q51.json,llama3.2:3b-text-q5_1
3b-text-q6-k,profiles/llama3.2/sizes/3b-text-q6-k.json,llama3.2:3b-text-q6_K
3b-text-q80,profiles/llama3.2/sizes/3b-text-q80.json,llama3.2:3b-text-q8_0
1b,profiles/llama3.2/sizes/1b.json,llama3.2:1b
1b-instruct-fp16,profiles/llama3.2/sizes/1b-instruct-fp16.json,llama3.2:1b-instruct-fp16
1b-instruct-q2-k,profiles/llama3.2/sizes/1b-instruct-q2-k.json,llama3.2:1b-instruct-q2_K
1b-instruct-q3-k-l,profiles/llama3.2/sizes/1b-instruct-q3-k-l.json,llama3.2:1b-instruct-q3_K_L
1b-instruct-q3-k-m,profiles/llama3.2/sizes/1b-instruct-q3-k-m.json,llama3.2:1b-instruct-q3_K_M
1b-instruct-q3-k-s,profiles/llama3.2/sizes/1b-instruct-q3-k-s.json,llama3.2:1b-instruct-q3_K_S
1b-instruct-q4-k-m,profiles/llama3.2/sizes/1b-instruct-q4-k-m.json,llama3.2:1b-instruct-q4_K_M
1b-instruct-q4-k-s,profiles/llama3.2/sizes/1b-instruct-q4-k-s.json,llama3.2:1b-instruct-q4_K_S
1b-instruct-q40,profiles/llama3.2/sizes/1b-instruct-q40.json,llama3.2:1b-instruct-q4_0
1b-instruct-q41,profiles/llama3.2/sizes/1b-instruct-q41.json,llama3.2:1b-instruct-q4_1
1b-instruct-q5-k-m,profiles/llama3.2/sizes/1b-instruct-q5-k-m.json,llama3.2:1b-instruct-q5_K_M
1b-instruct-q5-k-s,profiles/llama3.2/sizes/1b-instruct-q5-k-s.json,llama3.2:1b-instruct-q5_K_S
1b-instruct-q50,profiles/llama3.2/sizes/1b-instruct-q50.json,llama3.2:1b-instruct-q5_0
1b-instruct-q51,profiles/llama3.2/sizes/1b-instruct-q51.json,llama3.2:1b-instruct-q5_1
1b-instruct-q6-k,profiles/llama3.2/sizes/1b-instruct-q6-k.json,llama3.2:1b-instruct-q6_K
1b-instruct-q80,profiles/llama3.2/sizes/1b-instruct-q80.json,llama3.2:1b-instruct-q8_0
1b-text-fp16,profiles/llama3.2/sizes/1b-text-fp16.json,llama3.2:1b-text-fp16
1b-text-q2-k,profiles/llama3.2/sizes/1b-text-q2-k.json,llama3.2:1b-text-q2_K
1b-text-q3-k-l,profiles/llama3.2/sizes/1b-text-q3-k-l.json,llama3.2:1b-text-q3_K_L
1b-text-q3-k-m,profiles/llama3.2/sizes/1b-text-q3-k-m.json,llama3.2:1b-text-q3_K_M
1b-text-q3-k-s,profiles/llama3.2/sizes/1b-text-q3-k-s.json,llama3.2:1b-text-q3_K_S
1b-text-q4-k-m,profiles/llama3.2/sizes/1b-text-q4-k-m.json,llama3.2:1b-text-q4_K_M
1b-text-q4-k-s,profiles/llama3.2/sizes/1b-text-q4-k-s.json,llama3.2:1b-text-q4_K_S
1b-text-q40,profiles/llama3.2/sizes/1b-text-q40.json,llama3.2:1b-text-q4_0
1b-text-q41,profiles/llama3.2/sizes/1b-text-q41.json,llama3.2:1b-text-q4_1
1b-text-q5-k-m,profiles/llama3.2/sizes/1b-text-q5-k-m.json,llama3.2:1b-text-q5_K_M
1b-text-q5-k-s,profiles/llama3.2/sizes/1b-text-q5-k-s.json,llama3.2:1b-text-q5_K_S
1b-text-q50,profiles/llama3.2/sizes/1b-text-q50.json,llama3.2:1b-text-q5_0
1b-text-q51,profiles/llama3.2/sizes/1b-text-q51.json,llama3.2:1b-text-q5_1
1b-text-q6-k,profiles/llama3.2/sizes/1b-text-q6-k.json,llama3.2:1b-text-q6_K
1b-text-q80,profiles/llama3.2/sizes/1b-text-q80.json,llama3.2:1b-text-q8_0
latest,profiles/llama3.2/sizes/latest.json,llama3.2:latest
